Date,Category,Clicks,Impressions,Conversions,Cost,conversion value
9/2/2020,Pants,45874,657538,1601.49,5743.2,57738.03
9/1/2020,Pants,43705,696732,1751.06,6007.22,63966.77
8/31/2020,Pants,40698,564526,1300.56,4941.31,49228.12
9/30/2020,Pants,37060,833622,1129.56,5655.03,37628.61
8/29/2020,Pants,27063,441859,1063.2,3745.99,39743.02
8/28/2020,Pants,25975,407077,1107.51,3547.92,40862.99
8/27/2020,Pants,22474,389066,950.42,3493.03,32192.46
8/26/2020,Pants,20197,495018,565.45,3370.61,19780.9
8/25/2020,Pants,18764,213752,1279.03,2172.77,43193.76
8/24/2020,Pants,14592,171286,771.37,1890.87,28769.7
9/2/2020,Shoes,14316,130125,913.19,1050.31,37858.2
9/1/2020,Shoes,14223,114063,932.43,1507.21,34241.86
8/31/2020,Shoes,13359,146747,767.47,1101.73,31029.89
9/30/2020,Shoes,11395,169542,266.61,1344.83,11627.08
8/29/2020,Shoes,11289,86399,817.67,1165.42,30168.54
8/28/2020,Shoes,10544,68313,514.58,791.8,20886.65
8/27/2020,Shoes,10431,168429,221.04,1351.27,9142.42
8/26/2020,Shoes,10318,122909,386.04,830.47,11377.72
8/25/2020,Shoes,10259,82527,634.23,687.32,27744.18
8/24/2020,Shoes,10205,119608,369.62,766.02,10299.35
9/2/2020,Socks,9640,125843,220.78,886.57,7118.77
9/1/2020,Socks,8898,84970,541.57,1142.61,20063.85
8/31/2020,Socks,8821,108280,235.38,1083.07,8617.48
9/30/2020,Socks,8778,108525,229.27,1077.56,7673.81
8/29/2020,Socks,8673,151189,202.65,1136.4,8788.55
8/28/2020,Socks,8630,74093,539.32,922.62,20374.36
8/27/2020,Socks,8249,113069,271.23,668.28,8457.19
8/26/2020,Socks,7739,159144,160.51,1222.7,5293.61
8/25/2020,Socks,7458,117273,194.15,712.75,5924.22
8/24/2020,Socks,6696,87777,451.84,930.87,19184.46
9/2/2020,Belts,6096,81572,361.27,939.43,15537.02
9/1/2020,Belts,5801,108485,172.39,634.75,5062.92
8/31/2020,Belts,5614,125177,178.87,716.06,5160.93
9/30/2020,Belts,5463,100163,198.33,548.37,6657.4
8/29/2020,Belts,5440,134887,103.12,952.45,3659.46
8/28/2020,Belts,5247,61602,263.26,606.47,9875.86
8/27/2020,Belts,5009,77651,314.24,737.61,13167.11
8/26/2020,Belts,4732,98330,180.12,550.48,6323.78
8/25/2020,Belts,4654,55976,120.18,365.59,3047.36
8/24/2020,Belts,4642,78614,155.66,500.71,5268.59
9/2/2020,Shirt,4496,85154,227.76,676.07,9696.75
9/1/2020,Shirt,4327,56010,114.8,365.87,3040.69
8/31/2020,Shirt,4037,71320,110.35,429.18,3555.7
9/30/2020,Shirt,3616,57421,91.38,376.11,2826.43
8/29/2020,Shirt,3598,38439,202.08,434.69,6765.86
8/28/2020,Shirt,3345,62041,118.13,581.6,3972.5
8/27/2020,Shirt,3271,56958,88.06,392.13,2735.08
8/26/2020,Shirt,3256,79761,135.49,631.98,3907.97
8/25/2020,Shirt,3146,75030,111.27,401.66,3277.21
8/24/2020,Shirt,2968,70371,134.94,497.8,4088.22
9/2/2020,Tie,2959,51628,74.09,290.64,1937.91
9/1/2020,Tie,2956,48805,171.6,324.72,6838.28
8/31/2020,Tie,2943,69355,98.68,405.8,3592.54
9/30/2020,Tie,2935,32048,170.62,307.9,5701.27
8/29/2020,Tie,2920,69498,126.83,413.58,4250.11
8/28/2020,Tie,2792,65537,118.03,500.52,2822.81
8/27/2020,Tie,2737,71403,95.88,401.64,2713.07
8/26/2020,Tie,2656,69916,54.62,386.18,1421.42
8/25/2020,Tie,2650,37772,147.53,386.2,4096.03
8/24/2020,Tie,2489,6798,209.04,180.36,6574.54
9/2/2020,Armbands,2454,49509,60.83,284.53,1785.53
9/1/2020,Armbands,2390,66062,122.52,471.96,3333.72
8/31/2020,Armbands,2390,66184,119.49,478.04,2921.26
9/30/2020,Armbands,2376,65180,78.05,371.05,2783.87
8/29/2020,Armbands,2371,5785,187.04,151.39,5746.62
8/28/2020,Armbands,2283,66312,53.98,349.45,1631.8
8/27/2020,Armbands,2264,63709,49,356.28,1731.63
8/26/2020,Armbands,2236,31827,91.92,347.54,2807.17
8/25/2020,Armbands,2190,48644,46.03,263.5,1086.83
8/24/2020,Armbands,2149,38758,44.19,278.36,889.88
9/2/2020,Caps,2148,36878,87.29,623.71,3633.54
9/1/2020,Caps,2107,61722,58.4,339.82,2130.84
8/31/2020,Caps,2081,25735,135.16,262.92,4440.82
9/30/2020,Caps,1988,38305,50.55,278.97,1208.12
8/29/2020,Caps,1959,38092,46.3,270.64,1161.39
8/28/2020,Caps,1950,57605,73.57,388.67,1809.22
8/27/2020,Caps,1931,30037,105.06,561.82,4466.31
8/26/2020,Caps,1884,52902,71.48,327.09,2106.32
8/25/2020,Caps,1827,37600,37.81,262.23,664.29
8/24/2020,Caps,1778,37802,45.36,264.94,913.74
9/2/2020,Sunglasses,1775,45206,69.15,370.86,2752.48
9/1/2020,Sunglasses,1705,5773,125.22,129.98,3957.2
8/31/2020,Sunglasses,1671,26047,54.91,197.81,1634.56
9/30/2020,Sunglasses,1598,4385,119.72,86.94,3684.17
8/29/2020,Sunglasses,1590,41210,71.55,287.42,3267.63
8/28/2020,Sunglasses,1550,18078,76.55,153.33,2013.02
8/27/2020,Sunglasses,1541,40719,59.74,215.57,2090.55
8/26/2020,Sunglasses,1525,28347,58.75,443.01,2332.48
8/25/2020,Sunglasses,1518,53443,55.37,349.53,1420.59
8/24/2020,Sunglasses,1512,24511,74.48,234.16,1708.99
9/2/2020,Ear rings,1497,15585,116.35,123.95,3475.1
9/1/2020,Ear rings,1349,24919,31.5,209.14,990.17
8/31/2020,Ear rings,1232,32977,19.32,200.17,665.08
9/30/2020,Ear rings,1140,8097,70.75,111.51,2072.03
8/29/2020,Ear rings,1111,16137,43.77,127.33,1119.9
8/28/2020,Ear rings,1088,17579,42.25,148.57,1027.43
8/27/2020,Ear rings,1079,25862,32.93,277.28,1100.57
8/26/2020,Ear rings,1046,3264,85.72,75.98,2674.04
8/25/2020,Ear rings,991,12594,28.44,100.89,636.67
8/24/2020,Ear rings,934,23910,32.09,225.77,1036.06
,,,,,,
report daily,,,,,,
